customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyToTotalRatio
4247,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,0,0.014843461555309415
3511,1,0,1,1,56,1,2,2,1,1,1,1,1,1,2,0,0,24.15,1402.25,0,0.017222321269388483
6059,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,3,20.3,749.35,0,0.0270901447921532
5687,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,115.5,8425.15,0,0.01370895473671092
1603,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,1,25.05,1171.5,0,0.021382842509603074
6534,0,1,1,0,52,1,2,1,2,2,2,0,2,2,0,1,2,109.1,5647.95,0,0.019316743243123612
5684,0,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,3,19.65,708.8,0,0.02772291196388262
1904,1,0,1,0,67,1,2,1,0,2,2,2,2,2,2,1,0,111.3,7567.2,0,0.014708214398985094
4262,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,29.9,29.9,0,1.0
3700,1,0,0,0,53,1,0,1,0,2,0,2,0,0,0,1,3,80.6,4348.1,0,0.018536832179572683
3370,1,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.8,635.9,0,0.032709545526026104
4077,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,108.95,1,0.32308398347865996
4523,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,78.8,1,1.0
1449,1,0,0,0,19,1,0,1,0,0,2,2,2,0,0,0,3,89.95,1682.4,0,0.05346528768426058
5875,0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,0,0.01675594507573023
748,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,1,19.55,223.15,0,0.08760923145866009
6314,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,5127.95,1,0.020749032264355153
676,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,2,49.4,874.8,1,0.05647005029721079
2727,0,0,1,1,60,1,2,1,2,2,2,2,2,2,2,0,1,115.25,6758.45,0,0.01705272658671737
6184,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,24.8,1874.3,0,0.01323160646641413
1191,1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,19.9,791.15,0,0.025153257915692347
2177,0,0,1,0,59,1,0,1,2,0,2,0,0,0,1,1,1,81.25,4639.45,0,0.017512851738891465
3975,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,69.95,143.9,0,0.48610145934676857
2721,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.1,69.1,1,1.0
4477,1,0,1,1,20,1,0,1,0,0,0,0,2,2,0,1,2,90.2,1776.55,1,0.050772564802566776
6366,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,536.4,1,0.1744034302759135
4492,1,0,0,0,71,1,2,1,0,0,2,2,0,0,2,1,1,86.4,6172.0,0,0.013998703823720027
5648,0,0,1,0,24,1,2,0,2,2,2,0,0,0,0,0,3,66.3,1559.45,0,0.04251498925903363
4378,1,1,1,0,67,1,2,1,0,0,0,0,2,2,0,1,1,94.65,6079.0,0,0.015569995064977794
3745,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,80.85,1,1.0
5481,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,4029.95,1,0.02036005409496396
7005,0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,2658.4,0,0.027121576888353895
5638,1,0,0,0,11,0,1,0,0,2,2,0,0,0,0,0,3,34.7,383.55,0,0.09047060357189415
3066,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.55,51.15,1,0.4017595307917889
3248,0,0,1,0,18,1,0,1,0,0,2,0,2,2,0,1,1,95.95,1745.5,0,0.05496992265826411
6831,1,0,1,1,50,1,0,0,0,0,0,0,0,0,1,1,0,44.8,2230.85,0,0.02008203151265213
6254,0,0,1,1,67,1,2,1,2,0,2,2,2,2,1,1,2,109.4,7281.6,0,0.01502417051197539
6255,0,0,1,0,25,1,0,0,2,2,0,2,0,2,0,1,3,71.05,1837.7,0,0.0386624585079175
896,0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,78.55,149.55,1,0.5252423938482113
3843,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,1,19.7,180.7,0,0.10902047592695074
1175,0,0,0,1,10,0,1,0,2,2,0,2,0,0,1,0,3,40.25,411.45,0,0.09782476607121157
5890,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,19.85,1328.35,0,0.014943350773516018
481,1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,576.95,0,0.1182944795909524
4057,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.15,68.45,0,0.29437545653761865
4705,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,3,50.95,123.05,0,0.4140593254774482
6318,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,78.65,78.65,1,1.0
1069,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,25.15,468.35,0,0.053699156613643634
3364,1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,1,0,20.25,174.7,0,0.1159129937034917
4940,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,42.9,1,1.0
6156,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,1.0
3163,0,0,1,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.25,172.35,0,0.1174934725848564
2692,0,0,0,0,3,0,1,0,2,0,0,2,0,0,0,0,3,34.25,139.35,1,0.24578399712952997
3646,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,539.85,1,0.10836343428730202
3024,0,0,0,0,5,1,0,0,2,0,2,0,0,0,0,0,1,55.8,300.4,0,0.18575233022636486
3041,0,0,1,1,56,1,0,1,0,0,0,0,2,2,1,0,0,88.9,4968.0,0,0.017894524959742353
3133,0,0,0,1,18,1,2,0,2,0,0,0,0,0,0,0,3,57.65,992.7,0,0.05807393976024982
4014,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,4718.25,1,0.020388915381762306
4185,1,0,1,0,70,1,2,0,2,2,2,2,2,0,2,0,3,79.15,5536.5,0,0.014296035401426896
6951,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,1,108.05,7806.6,0,0.013840852611892501
3140,0,1,0,0,6,1,0,1,0,0,2,0,0,0,0,0,2,74.4,434.1,1,0.1713890808569454
5131,1,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.8,1563.9,0,0.06061768655284864
4763,1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,1332.4,0,0.034449114380066044
3202,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,545.2,1,0.19314013206162875
1358,1,0,1,0,63,1,2,1,0,0,2,0,2,2,2,0,2,102.6,6296.75,0,0.01629411998253067
3251,1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,0,73.85,1284.2,1,0.057506618906712346
6218,1,0,0,0,59,1,0,0,0,0,2,0,0,2,1,1,0,61.35,3645.5,0,0.016828967219860103
5256,0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,2,57.55,161.45,0,0.35645710746361103
5265,0,0,0,0,8,0,1,0,0,2,0,0,0,0,0,1,3,29.25,226.95,0,0.12888301387970919
6336,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,646.85,1,0.1307103656179949
2290,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,1,19.6,1441.65,0,0.013595532896334061
1800,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,0,1,111.75,7511.3,0,0.01487758443944457
2582,0,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,2,106.5,5621.85,0,0.01894394194082019
6302,1,0,1,1,72,1,2,1,2,2,0,2,2,2,2,1,1,107.7,7919.8,0,0.013598828253238718
4183,0,0,1,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.3,593.2,0,0.0325354012137559
5286,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1423.65,0,0.014083517718540372
2023,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,69.95,69.95,0,1.0
1744,1,0,1,1,42,1,0,0,2,0,0,2,0,2,1,0,1,63.7,2763.35,0,0.023051730689199704
6024,0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1,1,0.035760728218465536
3831,1,0,0,0,45,1,0,0,2,0,0,0,0,0,0,1,0,50.9,2298.55,0,0.022144395379695894
2404,0,0,1,1,43,0,1,0,2,0,2,2,2,2,1,1,1,60.4,2640.55,0,0.022874022457442578
6758,1,0,1,0,37,1,2,0,2,0,2,0,2,2,1,0,3,79.25,2911.8,0,0.027216841816058792
1976,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1727.5,1,0.049667149059334295
3737,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,24.45,86.6,1,0.2823325635103926
3350,1,0,1,0,63,1,0,1,2,2,2,2,2,2,2,1,1,110.1,6705.7,0,0.016418867530608287
294,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,0,3,90.7,237.65,0,0.38165369240479696
4981,1,0,1,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1672.35,0,0.015128412114688912
6265,1,0,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,105.7,2979.5,1,0.035475750964927
821,0,1,0,0,8,1,2,1,0,0,0,0,0,2,0,0,2,85.2,695.75,0,0.12245777937477542
6588,1,0,0,1,71,1,2,2,1,1,1,1,1,1,2,0,3,24.35,1654.6,0,0.014716547806116283
915,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.25,24.25,1,1.0
4161,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0,0.013510240331566059
5071,1,1,1,0,16,1,0,0,2,2,0,0,0,0,0,1,0,54.55,825.1,0,0.0661131984001939
4426,1,0,1,0,66,1,2,1,2,2,2,2,0,0,2,0,3,96.6,6424.25,0,0.015036774720784527
5414,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,837.95,1,0.09129422996598842
4391,1,0,0,0,51,1,2,0,2,2,2,2,2,0,1,1,1,81.15,4126.2,0,0.019667005961901993
5422,0,0,0,1,8,0,1,0,2,0,0,0,0,2,0,1,2,38.5,330.8,0,0.1163845223700121
4964,1,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,2,92.9,1337.45,0,0.0694605405809563
1178,0,0,0,0,4,1,2,1,0,2,0,2,0,2,0,1,2,93.5,362.2,1,0.25814467145223635
2080,0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,5991.05,0,0.01413775548526552
6876,0,0,0,1,70,1,2,0,2,2,0,2,0,0,2,0,2,66.0,4891.5,0,0.01349279362158847
275,0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,101.5,5373.1,1,0.018890398466434647
417,1,0,0,1,28,1,0,1,2,0,0,0,0,0,0,1,0,74.9,2068.55,1,0.036208938628507895
962,1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,20.75,487.05,0,0.042603428806077405
4276,0,0,1,0,69,1,0,0,0,2,0,0,0,2,2,1,1,61.45,4131.2,0,0.014874612703330752
4803,1,0,1,1,42,1,0,0,2,2,0,0,0,0,0,0,3,54.5,2301.15,0,0.02368381026877865
3746,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.6,131.65,1,0.5286745157614887
284,0,1,0,0,39,1,2,1,0,0,2,0,2,2,0,1,2,99.75,4036.0,0,0.02471506442021804
5277,1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4900.65,0,0.022394988419903485
6923,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,80.85,5727.45,0,0.014116229735746274
395,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.3,743.05,0,0.02731983042863872
4104,1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,1,0,67.8,4804.65,0,0.014111329649402142
1755,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,24.05,24.05,1,1.0
1784,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1414.65,0,0.013996394867988548
726,1,0,1,0,55,1,2,2,1,1,1,1,1,1,2,0,0,25.7,1443.65,0,0.017802098846673362
510,0,0,1,1,51,0,1,0,0,0,2,2,2,2,1,1,2,56.15,2898.95,0,0.01936908190896704
2816,1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,0,0.016329221207269987
2618,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,20.4,0,1.0
5782,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,1,3,19.65,451.55,0,0.0435167755508803
4748,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,50.55,1,1.0
6810,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,117.05,0,0.4643314822725331
2558,0,1,0,0,52,1,2,1,2,2,2,0,2,2,0,0,1,108.1,5839.3,0,0.018512492935797098
6049,0,0,0,0,36,1,2,0,2,0,0,0,0,0,1,0,3,54.45,1893.5,0,0.028756271454977556
5507,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.35,45.35,0,1.0
6658,0,0,0,0,28,1,2,0,2,0,2,0,0,0,1,0,3,59.0,1654.45,0,0.035661398047689565
2064,0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,477.05,0,0.14558222408552562
4689,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,1415.55,1,0.07103246088092967
3030,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.95,4546.0,0,0.014287285525736913
2977,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,20.5,1,1.0
4148,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,18.85,163.2,0,0.11550245098039218
1146,1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,0,0,19.8,849.9,0,0.023296858453935757
913,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,25.05,189.95,0,0.1318768096867597
2075,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,0,74.8,321.9,1,0.2323703013358186
166,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,8058.55,0,0.014183693096152533
3969,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,24.45,482.8,1,0.05064208782104391
3961,1,0,0,0,63,1,0,1,2,2,2,2,2,2,2,0,1,109.2,7049.75,0,0.01548991098975141
14,0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2560.1,0,0.017596968868403576
2978,0,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,3,51.0,286.8,0,0.17782426778242677
5901,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,7982.5,0,0.013836517381772629
2876,1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,84.65,5683.6,0,0.014893729326483215
3685,1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3994.05,0,0.015034864360736594
3212,1,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,44.65,369.15,0,0.12095354192062847
1028,1,0,1,1,52,1,2,1,0,2,0,2,0,2,0,1,0,93.25,4631.7,0,0.020132996523954488
2841,0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,1,3,20.25,401.95,0,0.050379400422938175
406,0,0,1,1,59,1,2,2,1,1,1,1,1,1,2,0,3,25.45,1534.05,0,0.01659007203155047
1736,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,20.6,1093.0,0,0.018847209515096067
5796,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,94.1,701.3,0,0.13417938114929417
6750,1,0,1,1,59,0,1,0,2,0,2,0,0,0,1,0,3,34.8,1980.3,0,0.017573094985608242
4147,1,0,0,0,46,0,1,0,2,0,2,2,2,2,2,1,0,60.75,2893.4,0,0.020996059998617544
3848,1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,262.3,0,0.1957682043461685
2309,1,1,1,0,59,0,1,0,2,0,2,2,2,2,2,1,1,64.05,3886.85,0,0.016478639515288728
1442,0,0,1,0,70,1,2,0,0,2,2,2,2,2,2,1,0,84.8,5917.55,0,0.014330254919688045
2573,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,71.0,914.0,1,0.07768052516411379
300,0,0,0,0,44,1,2,0,0,0,0,0,0,0,0,1,3,50.15,2139.1,0,0.023444439250151935
1671,0,0,1,0,64,1,2,1,2,0,2,0,2,0,2,1,1,94.6,5948.7,0,0.015902634188982467
4807,0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3624.35,0,0.01648571467987363
4398,0,1,1,0,46,1,2,1,0,0,0,2,2,2,1,0,2,100.25,4753.85,0,0.02108817064063864
1840,1,1,1,0,58,1,2,1,0,2,0,0,2,2,0,1,2,98.9,5780.7,0,0.017108654661200203
5792,0,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,1,97.7,6869.7,0,0.014221872861988151
6809,0,1,0,0,30,0,1,0,0,0,2,0,2,0,0,1,2,40.3,1172.95,1,0.034357815763672785
5279,1,1,0,0,11,1,2,0,2,2,0,0,0,0,0,0,0,60.25,662.95,0,0.09088166528395807
6704,0,1,0,0,34,0,1,0,0,2,2,0,2,2,0,1,2,56.25,1765.95,0,0.03185254395651066
3273,1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,0,0.018997101091716526
2328,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,155.35,1,0.3257161248793048
5663,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,24.9,1859.2,0,0.013392857142857142
1987,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,3303.05,1,0.02568837892251101
2387,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,65.7,134.35,1,0.48902121324897657
521,1,0,1,1,54,1,2,0,0,0,2,0,0,2,2,0,1,63.35,3409.1,0,0.018582617113021033
1117,0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,0,0,50.1,709.5,0,0.07061310782241015
1286,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,70.5,1,1.0
2119,0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,953.45,1,0.09948083276522103
243,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,50.15,50.15,0,1.0
5141,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,1,1.0
3436,1,0,0,0,56,1,2,0,2,2,0,2,0,0,1,1,0,64.65,3665.55,0,0.017637189507713712
6460,0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,79.6,5515.8,0,0.014431270169331736
2395,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,1,3,19.5,272.0,0,0.07169117647058823
7004,1,0,1,1,68,1,0,1,2,0,0,2,2,2,2,1,2,99.55,6668.0,0,0.014929514097180564
362,1,1,1,0,55,1,2,1,0,0,0,0,0,0,0,1,2,74.0,4052.4,0,0.018260783733096437
4633,0,0,0,0,16,0,1,0,2,0,0,0,2,0,0,1,2,38.9,664.4,0,0.058549066827212524
1852,1,1,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,718.55,0,0.11070906687078144
5460,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,937.6,1,0.06980588737201365
646,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,5812.6,1,0.016980353026184496
2204,1,0,0,0,53,0,1,0,2,2,0,0,0,2,0,1,0,46.3,2546.85,0,0.01817931955160296
911,1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,99.35,6944.5,0,0.014306285549715601
624,0,1,1,1,14,1,2,1,0,0,0,0,2,2,0,1,2,95.8,1346.3,0,0.07115798856124192
431,1,0,1,1,22,1,0,0,2,0,2,2,2,0,1,1,0,67.5,1544.05,1,0.043716200900229915
3980,0,0,1,0,10,1,2,1,2,0,0,0,0,0,0,1,1,78.15,765.15,0,0.10213683591452657
4397,0,0,1,1,29,1,2,2,1,1,1,1,1,1,2,0,3,26.1,692.55,0,0.03768680961663418
5447,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,1.0
67,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,4059.35,1,0.020779188786382054
209,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,1,0.014624214605241074
1907,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,78.05,1,1.0
3997,0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,0,0.03399182848237227
1527,0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,79.2,5401.9,0,0.014661507987930174
2705,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,20.9,247.0,0,0.0846153846153846
819,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,520.0,1,0.14153846153846153
2989,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,1,0.10578828191338806
1006,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,49.9,49.9,0,1.0
5878,0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,68.9,1370.35,0,0.05027912577078849
457,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,1.0
1699,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,1,76.0,2215.25,0,0.034307640221193994
6133,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.0,74.0,0,1.0
439,1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,82.3,214.4,0,0.38386194029850745
564,0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,89.4,1871.15,0,0.04777810437431526
7031,1,0,0,1,64,1,0,1,0,2,0,2,2,2,0,1,1,99.15,6171.2,0,0.01606656728026964
3809,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,1.0
4699,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,29.45,161.45,0,0.18240941467946734
410,1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,2,19.8,1013.2,0,0.01954204500592183
6887,1,0,0,0,6,1,0,0,2,0,0,0,0,2,0,1,0,59.15,336.7,0,0.17567567567567569
1289,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,2,44.75,333.65,0,0.13412258354563167
3706,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,6511.8,0,0.013943917196474092
2336,1,0,1,0,8,1,0,0,0,2,0,0,0,0,0,1,0,49.55,393.45,0,0.12593722201042062
3566,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,0,0.015222198444967545
6486,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,2264.05,1,0.041319758839248245
1484,0,0,1,0,72,1,2,1,2,2,0,0,0,2,2,1,1,94.45,6921.7,0,0.01364549171446321
1815,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,1,0,19.45,600.25,0,0.03240316534777176
513,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,56.35,1,0.4445430346051464
3702,1,0,1,0,70,1,0,0,2,2,0,2,0,2,2,0,3,67.95,4664.15,0,0.014568570907882467
5112,0,0,0,0,22,1,0,0,0,2,2,0,2,0,1,0,0,65.25,1441.8,0,0.04525593008739076
4703,0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,99.45,5623.7,0,0.017684086988993014
2800,1,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,1,20.35,695.85,0,0.02924480850758066
1081,0,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,3,19.95,1028.75,0,0.01939246658566221
5153,1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,77.4,4155.95,0,0.01862390067252975
1691,0,0,1,1,20,1,0,2,1,1,1,1,1,1,1,0,0,19.7,395.6,0,0.04979777553083923
4406,1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,6330.4,0,0.015749399721976497
3401,0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,74.8,2971.7,0,0.025170777669347513
4272,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,1,3,19.15,638.0,0,0.03001567398119122
6457,1,0,1,1,26,1,0,1,0,0,0,0,0,2,1,0,0,78.95,2034.25,0,0.03881037237311048
389,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2510.2,1,0.038064696040156165
3235,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,3419.5,0,0.01837988009942974
6300,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,2427.35,0,0.029476589696582692
2412,0,1,1,0,19,1,2,1,0,0,0,0,2,2,0,1,2,94.95,1760.25,0,0.05394120153387303
1869,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,0,0.02424225360043923
2616,1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,122.9,0,0.15907241659886087
6088,1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1424.2,0,0.01741328465103216
3230,1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,2111.45,1,0.018612801629212153
2232,1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,2909.95,0,0.028883657794807473
3096,0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,36.25,374.0,0,0.09692513368983957
1990,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,1,1.0
4847,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,300.8,1,0.07945478723404255
1505,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,5581.05,0,0.017666926474408935
2096,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,5676.65,0,0.018259008394035218
6122,0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,3379.25,0,0.027491307242731376
2146,1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,942.95,0,0.021103982183572827
5522,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,232.4,0,0.08648881239242685
3972,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,1,1.0
5176,1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.5,2088.45,0,0.03854533266297973
1892,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,6137.0,1,0.016278311878768128
